Date,Year,Municipality,Municipality_name,TotArea,Hectares,Month,Day,FWI,FWI_index
2013-07-20,2013,480,Nyköping,400,0.04,7,20,24.741666666666664,4.916666666666667
2013-07-20,2013,480,Nyköping,11000,1.1,7,20,24.741666666666664,4.916666666666667
2013-07-20,2013,1267,Höör,1,0.0001,7,20,18.9,4.0
2013-07-20,2013,821,Högsby,300,0.03,7,20,19.071428571428573,4.0
2013-07-20,2013,139,Upplands-Bro,20,0.002,7,20,26.733333333333334,5.333333333333333
2013-07-20,2013,1402,Partille,10,0.001,7,20,17.9,4.0
2013-07-20,2013,1883,Karlskoga,7,0.0007,7,20,20.3,4.0
2013-07-21,2013,481,Oxelösund,20,0.002,7,21,27.3,5.0
2013-07-21,2013,1766,Sunne,100,0.01,7,21,22.233333333333334,4.666666666666667
2013-07-21,2013,1442,Vårgårda,1,0.0001,7,21,19.5,4.0
2013-07-21,2013,380,Uppsala,60,0.006,7,21,22.352631578947367,4.473684210526316
2013-07-22,2013,191,Sigtuna,10,0.001,7,22,34.6,6.0
2013-07-22,2013,480,Nyköping,1000,0.1,7,22,25.125,5.0
2013-07-22,2013,781,Ljungby,110,0.011,7,22,20.094117647058823,4.117647058823529
2013-07-22,2013,582,Söderköping,5,0.0005,7,22,21.942857142857143,4.428571428571429
2013-07-22,2013,180,Stockholm,200,0.02,7,22,38.2,6.0
2013-07-23,2013,380,Uppsala,3,0.0003,7,23,24.94736842105263,5.0
2013-07-23,2013,686,Eksjö,4,0.0004,7,23,26.25,5.0
2013-07-23,2013,883,Västervik,5,0.0005,7,23,25.86818181818182,5.2727272727272725
2013-07-23,2013,182,Nacka,1,0.0001,7,23,30.7,6.0
2013-07-23,2013,180,Stockholm,25,0.0025,7,23,31.85,6.0
2013-07-23,2013,1882,Askersund,4,0.0004,7,23,24.299999999999997,4.888888888888889
2013-07-23,2013,1882,Askersund,2,0.0002,7,23,24.299999999999997,4.888888888888889
2013-07-23,2013,1462,Lilla Edet,80,0.008,7,23,24.75,5.0
2013-07-23,2013,1293,Hässleholm,400,0.04,7,23,22.108333333333334,4.416666666666667
2013-07-23,2013,781,Ljungby,500,0.05,7,23,24.205882352941178,4.823529411764706
2013-07-23,2013,882,Oskarshamn,25,0.0025,7,23,21.181818181818183,4.181818181818182
2013-07-23,2013,1489,Alingsås,4,0.0004,7,23,23.3,5.0
2013-07-23,2013,2084,Avesta,50,0.005,7,23,23.333333333333332,4.666666666666667
2013-07-23,2013,581,Norrköping,200,0.02,7,23,28.35625,5.5625
2013-07-24,2013,2084,Avesta,50,0.005,7,24,24.53333333333333,5.0
2013-07-24,2013,2023,Malung-Sälen,5000,0.5,7,24,19.81081081081081,4.027027027027027
2013-07-24,2013,126,Huddinge,25,0.0025,7,24,23.8,5.0
2013-07-24,2013,1265,Sjöbo,2,0.0002,7,24,20.68,4.0
2013-07-24,2013,1981,Sala,1,0.0001,7,24,26.110000000000003,5.0
2013-07-24,2013,482,Flen,10,0.001,7,24,21.3625,4.25
2013-07-24,2013,182,Nacka,1,0.0001,7,24,22.7,5.0
2013-07-25,2013,2062,Mora,500,0.05,7,25,21.566666666666666,4.333333333333333
2013-07-25,2013,1463,Mark,15,0.0015,7,25,18.457142857142856,4.0
2013-07-27,2013,2080,Falun,20,0.002,7,27,19.66842105263158,4.105263157894737
2013-07-27,2013,484,Eskilstuna,1,0.0001,7,27,24.333333333333332,4.75
2013-07-28,2013,181,Södertälje,1,0.0001,7,28,23.22,4.6
2013-08-03,2013,1462,Lilla Edet,70,0.007,8,3,22.200000000000003,4.5
2013-08-05,2013,2104,Hofors,1,0.0001,8,5,19.825,4.0
2013-08-06,2013,1275,Perstorp,10,0.001,8,6,18.0,4.0
2013-08-06,2013,2181,Sandviken,2,0.0002,8,6,20.009999999999998,4.0
2013-08-22,2013,180,Stockholm,1,0.0001,8,22,22.3,4.5
2013-08-28,2013,180,Stockholm,5,0.0005,8,28,28.9,5.5
2013-08-28,2013,180,Stockholm,1,0.0001,8,28,28.9,5.5
2013-09-08,2013,115,Vallentuna,500,0.05,9,8,19.95,4.0
2013-09-09,2013,180,Stockholm,100,0.01,9,9,25.25,5.0
2013-09-15,2013,2582,Boden,500,0.05,9,15,20.41111111111111,4.027777777777778
