Date,index,Municipality,FWI,FWI_index
2017-05-04,863243,1286,20.099999999999998,4.285714285714286
2017-05-04,863244,1287,18.84,4.0
2017-05-04,863245,1290,22.215384615384615,4.384615384615385
2017-05-04,863247,1292,20.03333333333333,4.333333333333333
2017-05-04,863248,1293,21.058333333333334,4.416666666666667
2017-05-04,863251,1381,20.6125,4.25
2017-05-04,863256,1402,17.1,4.0
2017-05-04,863258,1419,18.975,4.0
2017-05-04,863269,1444,18.05,4.0
2017-05-04,863270,1445,18.85,4.0
2017-05-04,863285,1481,17.950000000000003,4.0
2017-05-04,863286,1482,18.52,4.0
2017-05-04,863321,1861,18.725,4.0
2017-05-04,863326,1881,19.8,4.0
2017-05-04,863334,1961,17.6,4.0
2017-05-05,863416,128,17.2,4.0
2017-05-05,863420,163,18.5,4.0
2017-05-05,863473,763,20.0,4.0
2017-05-05,863492,1060,19.7,4.0
2017-05-05,863493,1080,19.69090909090909,4.0
2017-05-05,863494,1081,23.2125,4.625
2017-05-05,863495,1082,21.233333333333334,4.333333333333333
2017-05-05,863511,1272,23.3,5.0
2017-05-05,863536,1402,18.7,4.0
2017-05-05,863546,1441,18.05,4.0
2017-05-05,863547,1442,18.625,4.0
2017-05-05,863550,1445,18.15,4.0
2017-05-05,863557,1463,18.37142857142857,4.0
2017-05-05,863559,1466,19.266666666666666,4.0
2017-05-05,863565,1481,19.4,4.0
2017-05-06,863700,163,17.3,4.0
2017-05-06,863772,1060,18.166666666666668,4.0
2017-05-06,863791,1272,19.1,4.0
2017-05-06,863830,1445,17.299999999999997,4.0
2017-05-07,864071,1272,19.6,4.0
2017-05-08,864253,125,20.9,4.25
2017-05-08,864254,126,18.4,4.0
2017-05-08,864256,128,18.7,4.0
2017-05-08,864258,139,20.566666666666666,4.333333333333333
2017-05-08,864260,163,17.3,4.0
2017-05-08,864261,180,18.450000000000003,4.0
2017-05-08,864262,181,21.0,4.2
2017-05-08,864263,182,17.9,4.0
2017-05-08,864264,187,20.4,4.0
2017-05-08,864267,192,19.68,4.0
2017-05-08,864268,305,17.9,4.0
2017-05-08,864277,461,18.575,4.0
2017-05-08,864279,481,17.6,4.0
2017-05-08,864283,486,20.057142857142857,4.0
2017-05-08,864284,488,21.1,4.0
2017-05-08,864446,1881,17.5,4.0
2017-05-12,865376,128,18.4,4.0
2017-05-12,865379,140,18.400000000000002,4.0
2017-05-12,865388,305,17.299999999999997,4.0
2017-05-12,865397,461,18.1,4.0
2017-05-12,865401,483,18.56,4.0
2017-05-12,865573,1960,18.3,4.0
2017-05-13,865654,126,17.8,4.0
2017-05-13,865656,128,20.1,4.0
2017-05-13,865659,140,19.433333333333334,4.0
2017-05-13,865660,163,18.8,4.0
2017-05-13,865661,180,18.4,4.0
2017-05-13,865664,187,17.85,4.0
2017-05-13,865677,461,19.05,4.0
2017-05-13,865722,860,18.919999999999998,4.0
2017-05-14,865933,125,20.3,4.0
2017-05-14,865934,126,19.2,4.0
2017-05-14,865935,127,17.5,4.0
2017-05-14,865936,128,23.1,5.0
2017-05-14,865939,140,23.066666666666666,5.0
2017-05-14,865940,163,21.0,4.0
2017-05-14,865941,180,20.4,4.0
2017-05-14,865942,181,18.1,4.2
2017-05-14,865944,187,19.25,4.0
2017-05-14,865948,305,18.9,4.0
2017-05-14,865956,428,19.325,4.0
2017-05-14,865957,461,22.125,4.5
2017-05-14,865960,482,22.15,4.75
2017-05-14,865961,483,19.64,4.1
2017-05-14,865962,484,21.1,4.333333333333333
2017-05-14,865963,486,21.37142857142857,4.571428571428571
2017-05-14,866121,1861,19.875,4.0
2017-05-14,866126,1881,21.2,4.0
2017-05-14,866132,1907,18.03333333333333,4.0
2017-05-14,866133,1960,23.1,4.5
2017-05-14,866134,1961,20.5,4.0
2017-05-14,866139,1983,19.566666666666666,4.0
2017-05-15,866292,1060,18.2,4.0
2017-05-16,866500,163,18.2,4.0
2017-05-16,866572,1060,17.666666666666668,4.0
2017-05-18,867142,1257,19.049999999999997,4.0
2017-05-18,867155,1277,18.7,4.0
2017-05-18,867171,1381,18.6875,4.0
2017-05-19,867330,115,20.075,4.0
2017-05-19,867333,125,19.625,4.25
2017-05-19,867334,126,18.6,4.0
2017-05-19,867336,128,19.0,4.0
2017-05-19,867339,140,21.46666666666667,4.333333333333333
2017-05-19,867340,163,21.5,4.0
2017-05-19,867341,180,22.25,4.5
2017-05-19,867343,182,18.1,4.0
2017-05-19,867344,187,19.4,4.0
2017-05-19,867346,191,18.466666666666665,4.0
2017-05-19,867357,461,22.575,4.75
2017-05-19,867360,482,19.5,4.0
2017-05-19,867393,763,20.46,4.1
2017-05-19,867395,765,19.514285714285712,4.0
2017-05-19,867399,821,20.885714285714283,4.285714285714286
2017-05-19,867402,860,22.59,4.6
2017-05-19,867404,862,20.17142857142857,4.0
2017-05-19,867406,881,21.15,4.0
2017-05-19,867412,1060,20.233333333333334,4.333333333333333
2017-05-19,867421,1256,20.080000000000002,4.0
2017-05-19,867432,1273,21.04,4.4
2017-05-20,867620,163,17.2,4.0
2017-05-20,867637,461,19.85,4.0
2017-05-20,867640,482,20.225,4.125
2017-05-20,867672,761,19.95,4.0
2017-05-20,867673,763,21.860000000000003,4.6
2017-05-20,867674,764,19.525,4.0
2017-05-20,867675,765,19.571428571428573,4.0
2017-05-20,867677,780,19.535714285714285,4.071428571428571
2017-05-20,867682,860,21.65,4.5
2017-05-20,867684,862,19.657142857142855,4.0
2017-05-20,867689,884,19.29,4.0
2017-05-20,867692,1060,19.533333333333335,4.0
2017-05-21,867894,126,17.4,4.0
2017-05-21,867896,128,17.5,4.0
2017-05-21,867899,140,18.266666666666666,4.0
2017-05-21,867900,163,19.2,4.0
2017-05-21,867901,180,19.200000000000003,4.0
2017-05-21,867903,182,17.7,4.0
2017-05-21,867917,461,19.075,4.0
2017-05-21,867920,482,20.525,4.25
2017-05-21,867926,512,23.616666666666664,4.833333333333333
2017-05-21,867927,513,22.369999999999997,4.5
2017-05-21,867929,561,19.933333333333334,4.0
2017-05-21,867938,604,24.96666666666667,5.0
2017-05-21,867939,617,23.4,4.75
2017-05-21,867940,642,22.0,4.5
2017-05-21,867941,643,22.8,4.75
2017-05-21,867942,662,19.490000000000002,4.0
2017-05-21,867943,665,23.4,4.875
2017-05-21,867944,680,22.52857142857143,4.642857142857143
2017-05-21,867945,682,21.677777777777777,4.444444444444445
2017-05-21,867946,683,25.80909090909091,5.0
2017-05-21,867947,684,24.983333333333334,5.0
2017-05-21,867948,685,24.73076923076923,5.0
2017-05-21,867949,686,24.15,4.75
2017-05-21,867950,687,23.475,4.75
2017-05-21,867951,760,22.754545454545454,4.7272727272727275
2017-05-21,867952,761,23.575,4.75
2017-05-21,867953,763,24.55,5.0
2017-05-21,867954,764,25.4125,5.0
2017-05-21,867955,765,21.614285714285717,4.285714285714286
2017-05-21,867957,780,25.214285714285715,4.928571428571429
2017-05-21,867958,781,20.54705882352941,4.117647058823529
2017-05-21,867959,821,23.542857142857144,4.857142857142857
2017-05-21,867960,834,19.05,4.25
2017-05-21,867962,860,28.54,5.7
2017-05-21,867964,862,22.75714285714286,4.714285714285714
2017-05-21,867966,881,22.0125,4.75
2017-05-21,867969,884,24.57,4.9
2017-05-21,867972,1060,22.666666666666668,4.666666666666667
2017-05-21,867974,1081,20.7875,4.0
2017-05-21,867975,1082,18.383333333333333,4.0
2017-05-21,867981,1256,21.78,4.4
2017-05-21,867985,1263,19.5,4.0
2017-05-21,867986,1264,17.25,4.0
2017-05-21,867987,1265,18.880000000000003,4.0
2017-05-21,867989,1267,17.5,4.0
2017-05-21,867990,1270,18.75,4.0
2017-05-21,867991,1272,22.4,5.0
2017-05-21,867992,1273,20.56,4.4
2017-05-21,868005,1290,21.361538461538462,4.230769230769231
2017-05-21,868027,1442,23.475,5.0
2017-05-21,868029,1444,21.9,4.5
2017-05-21,868030,1445,23.5,5.0
2017-05-21,868033,1452,20.15,4.125
2017-05-21,868039,1466,24.8,5.0
2017-05-21,868040,1470,21.685714285714287,4.571428571428571
2017-05-21,868051,1488,18.55,4.0
2017-05-21,868052,1489,19.06,4.0
2017-05-21,868054,1491,20.95,4.375
2017-05-21,868058,1495,19.46666666666667,4.0
2017-05-21,868061,1498,21.240000000000002,4.2
2017-05-21,868062,1499,20.928571428571427,4.285714285714286
2017-05-21,868081,1861,19.225,4.0
2017-05-21,868086,1881,18.8,4.0
2017-05-22,868170,115,20.65,4.0
2017-05-22,868171,117,20.25,4.25
2017-05-22,868172,120,19.875,4.0
2017-05-22,868173,125,22.95,4.75
2017-05-22,868174,126,23.7,5.0
2017-05-22,868175,127,22.0,4.0
2017-05-22,868176,128,23.9,5.0
2017-05-22,868177,136,20.15,4.25
2017-05-22,868178,139,19.7,4.0
2017-05-22,868179,140,24.266666666666666,5.0
2017-05-22,868180,163,24.9,5.0
2017-05-22,868181,180,24.9,5.0
2017-05-22,868182,181,22.619999999999997,4.6
2017-05-22,868183,182,24.6,5.0
2017-05-22,868184,187,22.799999999999997,4.5
2017-05-22,868186,191,18.46666666666667,4.0
2017-05-22,868187,192,22.1,4.6
2017-05-22,868188,305,19.1,4.0
2017-05-22,868196,428,20.375,4.0
2017-05-22,868197,461,25.525,5.0
2017-05-22,868198,480,22.054545454545455,4.636363636363637
2017-05-22,868199,481,21.1,4.0
2017-05-22,868200,482,24.5375,5.0
2017-05-22,868201,483,22.25,4.4
2017-05-22,868202,484,22.25,4.666666666666667
2017-05-22,868203,486,24.37142857142857,5.0
2017-05-22,868204,488,19.95,4.0
2017-05-22,868206,512,22.566666666666666,4.5
2017-05-22,868207,513,22.080000000000002,4.5
2017-05-22,868209,561,21.400000000000002,4.0
2017-05-22,868211,563,20.62857142857143,4.285714285714286
2017-05-22,868212,580,18.791666666666668,4.0
2017-05-22,868213,581,19.15625,4.0
2017-05-22,868214,582,20.87142857142857,4.428571428571429
2017-05-22,868217,586,18.82,4.0
2017-05-22,868218,604,23.333333333333332,5.0
2017-05-22,868219,617,21.075,4.25
2017-05-22,868220,642,20.8,4.0
2017-05-22,868221,643,21.4,4.25
2017-05-22,868223,665,21.85,4.625
2017-05-22,868224,680,20.42142857142857,4.285714285714286
2017-05-22,868225,682,20.355555555555554,4.333333333333333
2017-05-22,868226,683,23.245454545454546,4.818181818181818
2017-05-22,868227,684,23.683333333333334,4.833333333333333
2017-05-22,868228,685,24.200000000000003,4.846153846153846
2017-05-22,868229,686,23.2125,4.75
2017-05-22,868230,687,22.325,4.75
2017-05-22,868231,760,23.69090909090909,4.818181818181818
2017-05-22,868232,761,24.625,4.75
2017-05-22,868233,763,24.919999999999998,4.9
2017-05-22,868234,764,23.8125,5.0
2017-05-22,868235,765,20.32857142857143,4.285714285714286
2017-05-22,868237,780,24.571428571428573,4.928571428571429
2017-05-22,868239,821,24.828571428571426,5.0
2017-05-22,868240,834,23.875,4.5
2017-05-22,868242,860,28.139999999999997,5.5
2017-05-22,868244,862,24.942857142857143,5.0
2017-05-22,868245,880,21.0,4.181818181818182
2017-05-22,868246,881,24.2375,4.875
2017-05-22,868248,883,20.977272727272727,4.363636363636363
2017-05-22,868249,884,24.0,4.9
2017-05-22,868252,1060,22.03333333333333,4.666666666666667
2017-05-22,868253,1080,22.7,4.545454545454546
2017-05-22,868254,1081,21.775,4.5
2017-05-22,868261,1256,20.54,4.0
2017-05-22,868271,1272,17.5,4.0
2017-05-22,868272,1273,19.96,4.4
2017-05-22,868307,1442,18.475,4.0
2017-05-22,868309,1444,18.85,4.0
2017-05-22,868310,1445,20.8,4.0
2017-05-22,868319,1466,21.066666666666666,4.0
2017-05-22,868341,1498,19.28,4.0
2017-05-22,868342,1499,19.042857142857144,4.0
2017-05-22,868361,1861,20.05,4.0
2017-05-22,868366,1881,18.9,4.0
2017-05-22,868373,1960,21.5,4.5
2017-05-22,868374,1961,20.1,4.0
2017-05-22,868380,1984,20.6,4.5
2017-05-23,868450,115,19.625,4.0
2017-05-23,868454,126,18.7,4.0
2017-05-23,868455,127,18.1,4.0
2017-05-23,868456,128,20.9,4.0
2017-05-23,868458,139,20.466666666666665,4.0
2017-05-23,868459,140,20.5,4.0
2017-05-23,868460,163,20.8,4.0
2017-05-23,868461,180,20.549999999999997,4.0
2017-05-23,868466,191,20.3,4.0
2017-05-23,868468,305,20.25,4.0
2017-05-23,868470,330,17.733333333333334,4.0
2017-05-23,868477,461,19.775,4.0
2017-05-23,868480,482,19.75,4.125
2017-05-23,868483,486,20.62857142857143,4.142857142857143
2017-05-23,868498,604,19.033333333333335,4.0
2017-05-23,868507,684,19.400000000000002,4.0
2017-05-23,868508,685,20.569230769230767,4.230769230769231
2017-05-23,868509,686,20.025,4.125
2017-05-23,868511,760,21.072727272727274,4.363636363636363
2017-05-23,868512,761,21.85,4.5
2017-05-23,868513,763,20.87,4.3
2017-05-23,868514,764,20.375,4.25
2017-05-23,868517,780,21.285714285714285,4.428571428571429
2017-05-23,868519,821,22.12857142857143,4.428571428571429
2017-05-23,868520,834,22.5,4.5
2017-05-23,868522,860,25.14,5.0
2017-05-23,868524,862,22.414285714285715,4.714285714285714
2017-05-23,868526,881,22.375,4.625
2017-05-23,868529,884,20.29,4.1
2017-05-23,868532,1060,19.099999999999998,4.0
2017-05-23,868541,1256,18.78,4.0
2017-05-23,868551,1272,17.4,4.0
2017-05-24,868734,126,18.3,4.0
2017-05-24,868735,127,18.9,4.0
2017-05-24,868736,128,22.4,5.0
2017-05-24,868739,140,22.066666666666666,4.666666666666667
2017-05-24,868740,163,18.8,4.0
2017-05-24,868741,180,18.25,4.0
2017-05-24,868742,181,19.3,4.0
2017-05-24,868743,182,17.5,4.0
2017-05-24,868747,192,18.0,4.0
2017-05-24,868757,461,22.85,4.75
2017-05-24,868758,480,18.754545454545454,4.090909090909091
2017-05-24,868760,482,21.412499999999998,4.25
2017-05-24,868761,483,19.380000000000003,4.0
2017-05-24,868769,561,18.75,4.0
2017-05-24,868793,763,21.07,4.3
2017-05-24,868800,834,21.5,4.5
2017-05-24,868804,862,18.771428571428572,4.0
2017-05-24,868813,1080,17.727272727272727,4.0
2017-05-24,868814,1081,18.7875,4.25
2017-05-24,868831,1272,17.3,4.0
2017-05-24,868870,1445,18.4,4.0
2017-05-24,868879,1466,19.466666666666665,4.0
2017-05-24,868882,1472,18.25,4.0
2017-05-24,868933,1960,20.4,4.5
2017-05-24,868934,1961,17.1,4.0
2017-05-24,868940,1984,19.05,4.0
2017-05-25,869010,115,19.2,4.0
2017-05-25,869014,126,22.9,5.0
2017-05-25,869015,127,21.1,4.0
2017-05-25,869016,128,24.5,5.0
2017-05-25,869019,140,22.099999999999998,4.333333333333333
2017-05-25,869020,163,21.6,4.0
2017-05-25,869021,180,22.45,4.5
2017-05-25,869022,181,19.56,4.2
2017-05-25,869023,182,21.5,4.0
2017-05-25,869024,187,20.05,4.0
2017-05-25,869026,191,18.666666666666668,4.0
2017-05-25,869028,305,20.3,4.0
2017-05-25,869030,330,18.933333333333334,4.0
2017-05-25,869031,331,19.30909090909091,4.0
2017-05-25,869033,380,19.742105263157892,4.157894736842105
2017-05-25,869034,381,20.144444444444446,4.0
2017-05-25,869037,461,25.1,5.0
2017-05-25,869038,480,20.88181818181818,4.363636363636363
2017-05-25,869040,482,24.3,4.875
2017-05-25,869041,483,22.41,4.5
2017-05-25,869042,484,21.091666666666665,4.333333333333333
2017-05-25,869043,486,21.599999999999998,4.571428571428571
2017-05-25,869057,586,18.619999999999997,4.0
2017-05-25,869058,604,18.866666666666664,4.0
2017-05-25,869059,617,19.075,4.0
2017-05-25,869060,642,19.65,4.0
2017-05-25,869063,665,20.9,4.125
2017-05-25,869066,683,21.454545454545453,4.454545454545454
2017-05-25,869067,684,21.849999999999998,4.5
2017-05-25,869068,685,21.03846153846154,4.230769230769231
2017-05-25,869069,686,20.275,4.0
2017-05-25,869070,687,19.225,4.0
2017-05-25,869071,760,20.036363636363635,4.0
2017-05-25,869072,761,22.05,4.5
2017-05-25,869073,763,22.43,4.6
2017-05-25,869074,764,21.525,4.25
2017-05-25,869077,780,21.62857142857143,4.5
2017-05-25,869079,821,20.214285714285715,4.142857142857143
2017-05-25,869080,834,21.049999999999997,4.25
2017-05-25,869082,860,22.86,4.8
2017-05-25,869084,862,23.599999999999998,4.714285714285714
2017-05-25,869086,881,21.4625,4.25
2017-05-25,869089,884,20.130000000000003,4.1
2017-05-25,869092,1060,20.3,4.0
2017-05-25,869094,1081,18.925,4.0
2017-05-25,869111,1272,18.5,4.0
2017-05-25,869137,1415,17.75,4.0
2017-05-25,869145,1440,18.95,4.0
2017-05-25,869150,1445,19.05,4.0
2017-05-25,869156,1462,20.1,4.0
2017-05-25,869159,1466,21.766666666666666,4.333333333333333
2017-05-25,869162,1472,21.6,4.0
2017-05-25,869171,1488,20.725,4.25
2017-05-25,869181,1498,18.94,4.0
2017-05-25,869201,1861,19.45,4.0
2017-05-25,869205,1880,20.150000000000002,4.214285714285714
2017-05-25,869206,1881,18.1,4.0
2017-05-25,869210,1885,19.575,4.083333333333333
2017-05-25,869211,1904,20.22,4.0
2017-05-25,869212,1907,21.633333333333336,4.666666666666667
2017-05-25,869213,1960,23.549999999999997,5.0
2017-05-25,869214,1961,25.1,5.0
2017-05-25,869216,1980,20.655555555555555,4.222222222222222
2017-05-25,869217,1981,19.509999999999998,4.1
2017-05-25,869219,1983,23.016666666666666,4.666666666666667
2017-05-25,869220,1984,20.299999999999997,4.0
2017-05-26,869290,115,21.275000000000002,4.25
2017-05-26,869293,125,17.575,4.0
2017-05-26,869294,126,21.6,4.0
2017-05-26,869295,127,21.8,4.0
2017-05-26,869296,128,24.1,5.0
2017-05-26,869299,140,23.066666666666663,5.0
2017-05-26,869300,163,22.7,5.0
2017-05-26,869301,180,22.549999999999997,4.5
2017-05-26,869302,181,22.28,4.4
2017-05-26,869303,182,22.5,5.0
2017-05-26,869304,187,21.1,4.0
2017-05-26,869305,188,18.54285714285714,4.0
2017-05-26,869306,191,19.599999999999998,4.0
2017-05-26,869307,192,20.619999999999997,4.0
2017-05-26,869308,305,18.65,4.0
2017-05-26,869310,330,19.599999999999998,4.0
2017-05-26,869317,461,25.174999999999997,5.0
2017-05-26,869318,480,22.099999999999998,4.636363636363637
2017-05-26,869319,481,17.8,4.0
2017-05-26,869320,482,23.65,4.875
2017-05-26,869321,483,21.82,4.5
2017-05-26,869323,486,21.114285714285717,4.428571428571429
2017-05-26,869324,488,16.9,4.0
2017-05-26,869326,512,19.900000000000002,4.0
2017-05-26,869327,513,19.43,4.0
2017-05-26,869329,561,21.866666666666664,4.5
2017-05-26,869331,563,16.857142857142858,4.0
2017-05-26,869333,581,19.125,4.0625
2017-05-26,869334,582,20.428571428571427,4.285714285714286
2017-05-26,869338,604,21.166666666666668,4.333333333333333
2017-05-26,869339,617,20.4,4.0
2017-05-26,869340,642,19.6,4.0
2017-05-26,869343,665,21.4,4.375
2017-05-26,869345,682,19.833333333333332,4.111111111111111
2017-05-26,869346,683,24.00909090909091,4.818181818181818
2017-05-26,869347,684,24.366666666666664,4.833333333333333
2017-05-26,869348,685,24.484615384615385,4.923076923076923
2017-05-26,869349,686,22.4,4.625
2017-05-26,869350,687,21.9,4.25
2017-05-26,869351,760,24.8,4.909090909090909
2017-05-26,869352,761,25.825,5.0
2017-05-26,869353,763,27.360000000000003,5.2
2017-05-26,869354,764,26.7125,5.375
2017-05-26,869355,765,23.5,4.857142857142857
2017-05-26,869357,780,25.935714285714287,5.071428571428571
2017-05-26,869358,781,19.88823529411765,4.0588235294117645
2017-05-26,869359,821,22.642857142857142,4.428571428571429
2017-05-26,869360,834,24.2,4.75
2017-05-26,869361,840,18.44,4.1
2017-05-26,869362,860,27.860000000000003,5.6
2017-05-26,869364,862,27.25714285714286,5.428571428571429
2017-05-26,869365,880,21.10909090909091,4.363636363636363
2017-05-26,869366,881,23.9625,4.75
2017-05-26,869369,884,23.02,4.7
2017-05-26,869372,1060,28.03333333333333,5.666666666666667
2017-05-26,869373,1080,20.818181818181817,4.2727272727272725
2017-05-26,869374,1081,22.95,4.5
2017-05-26,869375,1082,22.849999999999998,4.666666666666667
2017-05-26,869381,1256,25.06,5.0
2017-05-26,869391,1272,26.1,5.0
2017-05-26,869392,1273,24.0,4.8
2017-05-26,869395,1277,17.6,4.0
2017-05-26,869405,1290,19.23846153846154,4.076923076923077
2017-05-26,869421,1430,19.32,4.0
2017-05-26,869425,1440,18.4,4.0
2017-05-26,869427,1442,18.45,4.0
2017-05-26,869430,1445,19.9,4.0
2017-05-26,869439,1466,21.566666666666666,4.666666666666667
2017-05-26,869442,1472,21.2,4.0
2017-05-26,869461,1498,19.740000000000002,4.0
2017-05-26,869481,1861,19.9,4.0
2017-05-26,869485,1880,20.692857142857143,4.285714285714286
2017-05-26,869486,1881,19.5,4.0
2017-05-26,869490,1885,20.766666666666666,4.25
2017-05-26,869491,1904,21.28,4.4
2017-05-26,869492,1907,22.900000000000002,4.666666666666667
2017-05-26,869493,1960,22.35,4.5
2017-05-26,869494,1961,25.9,5.0
2017-05-26,869496,1980,19.211111111111112,4.0
2017-05-26,869497,1981,19.77,4.1
2017-05-26,869499,1983,23.3,4.666666666666667
2017-05-26,869500,1984,22.700000000000003,4.5
2017-05-27,869573,125,23.175,4.75
2017-05-27,869574,126,27.5,5.0
2017-05-27,869575,127,25.7,5.0
2017-05-27,869576,128,28.6,6.0
2017-05-27,869577,136,20.1,4.25
2017-05-27,869579,140,28.066666666666666,5.666666666666667
2017-05-27,869580,163,22.8,5.0
2017-05-27,869581,180,28.35,5.5
2017-05-27,869582,181,27.68,5.2
2017-05-27,869583,182,26.6,5.0
2017-05-27,869587,192,25.9,5.2
2017-05-27,869588,305,22.85,5.0
2017-05-27,869594,381,19.933333333333334,4.111111111111111
2017-05-27,869596,428,25.8,5.0
2017-05-27,869597,461,33.35,6.0
2017-05-27,869598,480,31.563636363636363,5.7272727272727275
2017-05-27,869599,481,30.1,6.0
2017-05-27,869600,482,31.7375,5.875
2017-05-27,869601,483,29.2,5.8
2017-05-27,869602,484,27.066666666666666,5.333333333333333
2017-05-27,869603,486,27.12857142857143,5.571428571428571
2017-05-27,869604,488,25.05,4.5
2017-05-27,869605,509,20.066666666666666,4.333333333333333
2017-05-27,869606,512,26.883333333333336,5.166666666666667
2017-05-27,869607,513,26.57,5.1
2017-05-27,869608,560,25.366666666666664,5.0
2017-05-27,869609,561,28.916666666666668,5.666666666666667
2017-05-27,869610,562,24.233333333333334,4.777777777777778
2017-05-27,869611,563,28.32857142857143,5.428571428571429
2017-05-27,869612,580,24.866666666666664,4.833333333333333
2017-05-27,869613,581,25.61875,5.125
2017-05-27,869614,582,29.114285714285717,5.714285714285714
2017-05-27,869615,583,18.791666666666668,4.083333333333333
2017-05-27,869617,586,26.7,5.2
2017-05-27,869618,604,27.933333333333334,5.666666666666667
2017-05-27,869619,617,25.05,5.0
2017-05-27,869620,642,24.2,5.0
2017-05-27,869621,643,25.875,5.0
2017-05-27,869622,662,21.130000000000003,4.4
2017-05-27,869623,665,26.425,5.125
2017-05-27,869624,680,24.235714285714288,4.714285714285714
2017-05-27,869625,682,25.5,5.111111111111111
2017-05-27,869626,683,28.072727272727274,5.636363636363637
2017-05-27,869627,684,28.566666666666666,5.666666666666667
2017-05-27,869628,685,28.215384615384615,5.615384615384615
2017-05-27,869629,686,27.3375,5.375
2017-05-27,869630,687,29.275,6.0
2017-05-27,869631,760,26.654545454545453,5.090909090909091
2017-05-27,869632,761,27.425,5.75
2017-05-27,869633,763,27.6,5.6
2017-05-27,869634,764,28.4,5.5
2017-05-27,869635,765,24.928571428571427,5.142857142857143
2017-05-27,869637,780,28.614285714285717,5.642857142857143
2017-05-27,869638,781,22.829411764705885,4.470588235294118
2017-05-27,869639,821,26.599999999999998,5.285714285714286
2017-05-27,869640,834,27.45,5.25
2017-05-27,869641,840,19.93,4.1
2017-05-27,869642,860,30.74,5.9
2017-05-27,869643,861,20.883333333333333,4.166666666666667
2017-05-27,869644,862,27.7,5.571428571428571
2017-05-27,869645,880,22.509090909090908,4.454545454545454
2017-05-27,869646,881,25.5875,5.0
2017-05-27,869647,882,20.38181818181818,4.2727272727272725
2017-05-27,869648,883,25.95909090909091,5.090909090909091
2017-05-27,869649,884,27.29,5.4
2017-05-27,869651,980,20.952173913043477,4.3478260869565215
2017-05-27,869652,1060,26.933333333333334,5.333333333333333
2017-05-27,869653,1080,22.063636363636363,4.545454545454546
2017-05-27,869654,1081,24.375,4.875
2017-05-27,869655,1082,22.95,4.5
2017-05-27,869656,1083,20.5,4.333333333333333
2017-05-27,869661,1256,24.46,5.0
2017-05-27,869665,1263,18.799999999999997,4.0
2017-05-27,869671,1272,21.9,4.0
2017-05-27,869672,1273,24.34,4.8
2017-05-27,869685,1290,21.353846153846156,4.230769230769231
